Stop	StopName	Kommunenavn	Dat	Lon	Lat	PublicLineNo	Reisende
31972	Løveid	Tønsberg	2023-11-18	10.477416	59.271456	116A	1
33635	Færder vgs.	Tønsberg	2023-11-15	10.410105	59.260414	100	1
31972	Løveid	Tønsberg	2023-11-18	10.477416	59.271456	116B	1
31359	Vestfjordveien 13	Færder	2023-11-18	10.402928	59.243846	100	1
33635	Færder vgs.	Tønsberg	2023-11-16	10.410105	59.260414	100	1
33253	Kanalen	Tønsberg	2023-11-09	10.415605	59.259639	112	1
30927	Tønsberg stasjon	Tønsberg	2023-11-15	10.410007	59.27144	117	1
31359	Vestfjordveien 13	Færder	2023-11-16	10.402928	59.243846	100	1
31359	Vestfjordveien 13	Færder	2023-11-14	10.402928	59.243846	100	1
31359	Vestfjordveien 13	Færder	2023-11-11	10.402928	59.243846	100	1
33635	Færder vgs.	Tønsberg	2023-11-18	10.410105	59.260414	116A	1
33635	Færder vgs.	Tønsberg	2023-11-18	10.410105	59.260414	116B	1
33635	Færder vgs.	Tønsberg	2023-11-19	10.410105	59.260414	116B	1
32134	Midtløkken	Tønsberg	2023-11-19	10.412392	59.272055	113A	1
31359	Vestfjordveien 13	Færder	2023-11-07	10.402928	59.243846	100	1
30927	Tønsberg stasjon	Tønsberg	2023-11-13	10.410007	59.27144	117	1
31359	Vestfjordveien 13	Færder	2023-11-06	10.402928	59.243846	100	1
33635	Færder vgs.	Tønsberg	2023-11-22	10.410105	59.260414	100	1
31359	Vestfjordveien 13	Færder	2023-11-04	10.402928	59.243846	100	1
31359	Vestfjordveien 13	Færder	2023-11-03	10.402928	59.243846	100	1
31972	Løveid	Tønsberg	2023-11-22	10.477416	59.271456	116B	1
33253	Kanalen	Tønsberg	2023-11-12	10.415605	59.259639	113A	1
31972	Løveid	Tønsberg	2023-11-23	10.477416	59.271456	116B	1
33253	Kanalen	Tønsberg	2023-11-13	10.415605	59.259639	112	1
33635	Færder vgs.	Tønsberg	2023-11-25	10.410105	59.260414	116A	1
33635	Færder vgs.	Tønsberg	2023-11-26	10.410105	59.260414	116A	1
30927	Tønsberg stasjon	Tønsberg	2023-11-09	10.410007	59.27144	117	1
31359	Vestfjordveien 13	Færder	2023-11-01	10.402928	59.243846	100	1
31972	Løveid	Tønsberg	2023-11-26	10.477416	59.271456	116B	1
32134	Midtløkken	Tønsberg	2023-11-12	10.412392	59.272055	113A	1
33253	Kanalen	Tønsberg	2023-11-14	10.415605	59.259639	112	1
31358	Vestfjordveien 13	Færder	2023-11-28	10.402941	59.243688	100	1
31358	Vestfjordveien 13	Færder	2023-11-27	10.402941	59.243688	100	1
30927	Tønsberg stasjon	Tønsberg	2023-11-04	10.410007	59.27144	117	1
31978	Øvre Smidsrødvei	Færder	2023-11-23	10.422155	59.239127	100	1
30927	Tønsberg stasjon	Tønsberg	2023-11-03	10.410007	59.27144	121	1
33253	Kanalen	Tønsberg	2023-11-15	10.415605	59.259639	112	1
30927	Tønsberg stasjon	Tønsberg	2023-11-02	10.410007	59.27144	121	1
30927	Tønsberg stasjon	Tønsberg	2023-11-02	10.410007	59.27144	117	1
30927	Tønsberg stasjon	Tønsberg	2023-11-01	10.410007	59.27144	121	1
31978	Øvre Smidsrødvei	Færder	2023-11-24	10.422155	59.239127	100	1
31358	Vestfjordveien 13	Færder	2023-11-21	10.402941	59.243688	100	1
31358	Vestfjordveien 13	Færder	2023-11-20	10.402941	59.243688	100	1
33253	Kanalen	Tønsberg	2023-11-16	10.415605	59.259639	112	1
31358	Vestfjordveien 13	Færder	2023-11-16	10.402941	59.243688	100	1
31358	Vestfjordveien 13	Færder	2023-11-14	10.402941	59.243688	100	1
31978	Øvre Smidsrødvei	Færder	2023-11-30	10.422155	59.239127	100	1
31979	Øvre Smidsrødvei	Færder	2023-11-17	10.422388	59.238819	100	1
31979	Øvre Smidsrødvei	Færder	2023-11-18	10.422388	59.238819	100	1
31979	Øvre Smidsrødvei	Færder	2023-11-24	10.422388	59.238819	100	1
31358	Vestfjordveien 13	Færder	2023-11-06	10.402941	59.243688	100	1
30434	Presterød	Tønsberg	2023-11-25	10.442666	59.273291	118	1
32134	Midtløkken	Tønsberg	2023-11-05	10.412392	59.272055	113B	1
31984	Øvreveien	Færder	2023-11-08	10.402259	59.248901	100	1
31984	Øvreveien	Færder	2023-11-10	10.402259	59.248901	100	1
31984	Øvreveien	Færder	2023-11-14	10.402259	59.248901	100	1
31358	Vestfjordveien 13	Færder	2023-11-04	10.402941	59.243688	100	1
33253	Kanalen	Tønsberg	2023-11-20	10.415605	59.259639	112	1
30434	Presterød	Tønsberg	2023-11-27	10.442666	59.273291	118	1
31358	Vestfjordveien 13	Færder	2023-11-03	10.402941	59.243688	100	1
31984	Øvreveien	Færder	2023-11-18	10.402259	59.248901	100	1
31358	Vestfjordveien 13	Færder	2023-11-01	10.402941	59.243688	100	1
31984	Øvreveien	Færder	2023-11-21	10.402259	59.248901	100	1
31984	Øvreveien	Færder	2023-11-22	10.402259	59.248901	100	1
31984	Øvreveien	Færder	2023-11-27	10.402259	59.248901	100	1
31984	Øvreveien	Færder	2023-11-28	10.402259	59.248901	100	1
31998	Marienborgveien	Færder	2023-11-02	10.421716	59.242058	100	1
31998	Marienborgveien	Færder	2023-11-06	10.421716	59.242058	100	1
30923	Tønsberg rutebilstasjon 1	Tønsberg	2023-11-25	10.411606	59.26986	114	1
30436	Presterød	Tønsberg	2023-11-01	10.446707	59.274461	116B	1
30436	Presterød	Tønsberg	2023-11-01	10.446707	59.274461	118	1
31998	Marienborgveien	Færder	2023-11-09	10.421716	59.242058	100	1
31339	Haukemyr	Færder	2023-11-23	10.43334	59.178094	112	1
33253	Kanalen	Tønsberg	2023-11-23	10.415605	59.259639	112	1
30436	Presterød	Tønsberg	2023-11-02	10.446707	59.274461	118	1
30436	Presterød	Tønsberg	2023-11-03	10.446707	59.274461	116A	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-30	10.397438	59.283292	121	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-30	10.397438	59.283292	120	1
30436	Presterød	Tønsberg	2023-11-03	10.446707	59.274461	118	1
31339	Haukemyr	Færder	2023-11-17	10.43334	59.178094	112	1
33253	Kanalen	Tønsberg	2023-11-24	10.415605	59.259639	112	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-29	10.397438	59.283292	121	1
30436	Presterød	Tønsberg	2023-11-05	10.446707	59.274461	116A	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-29	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-27	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-27	10.397438	59.283292	117	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-23	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-23	10.397438	59.283292	117	1
33253	Kanalen	Tønsberg	2023-11-26	10.415605	59.259639	113A	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-21	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-18	10.397438	59.283292	117	1
33253	Kanalen	Tønsberg	2023-11-27	10.415605	59.259639	112	1
31339	Haukemyr	Færder	2023-11-09	10.43334	59.178094	112	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-16	10.397438	59.283292	121	1
30436	Presterød	Tønsberg	2023-11-10	10.446707	59.274461	118	1
31998	Marienborgveien	Færder	2023-11-10	10.421716	59.242058	100	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-13	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-10	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-04	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-01	10.397438	59.283292	120	1
32131	Kjelleparken legevakt	Tønsberg	2023-11-01	10.397438	59.283292	117	1
31338	Haukemyr	Færder	2023-11-27	10.433922	59.178291	113B	1
32128	Meum	Færder	2023-11-25	10.410774	59.21082	02	1
33253	Kanalen	Tønsberg	2023-11-30	10.415605	59.259639	112	1
32128	Meum	Færder	2023-11-23	10.410774	59.21082	02	1
32128	Meum	Færder	2023-11-21	10.410774	59.21082	02	1
32128	Meum	Færder	2023-11-18	10.410774	59.21082	02	1
30436	Presterød	Tønsberg	2023-11-14	10.446707	59.274461	118	1
31334	Haugåkerveien	Færder	2023-11-27	10.444674	59.235171	113A	1
32128	Meum	Færder	2023-11-14	10.410774	59.21082	02	1
31334	Haugåkerveien	Færder	2023-11-16	10.444674	59.235171	113A	1
30436	Presterød	Tønsberg	2023-11-16	10.446707	59.274461	116A	1
31334	Haugåkerveien	Færder	2023-11-07	10.444674	59.235171	113A	1
32128	Meum	Færder	2023-11-12	10.410774	59.21082	02	1
32128	Meum	Færder	2023-11-10	10.410774	59.21082	02	1
31333	Skipperveien	Tønsberg	2023-11-20	10.49704	59.281153	116B	1
30436	Presterød	Tønsberg	2023-11-18	10.446707	59.274461	116A	1
31333	Skipperveien	Tønsberg	2023-11-13	10.49704	59.281153	116B	1
30436	Presterød	Tønsberg	2023-11-19	10.446707	59.274461	01	1
32128	Meum	Færder	2023-11-08	10.410774	59.21082	02	1
30436	Presterød	Tønsberg	2023-11-20	10.446707	59.274461	116B	1
31333	Skipperveien	Tønsberg	2023-11-10	10.49704	59.281153	116B	1
31333	Skipperveien	Tønsberg	2023-11-06	10.49704	59.281153	116B	1
31333	Skipperveien	Tønsberg	2023-11-05	10.49704	59.281153	116B	1
31333	Skipperveien	Tønsberg	2023-11-03	10.49704	59.281153	116B	1
33647	Eiktoppen	Tønsberg	2023-11-05	10.419583	59.2926	113A	1
32128	Meum	Færder	2023-11-07	10.410774	59.21082	02	1
32128	Meum	Færder	2023-11-06	10.410774	59.21082	02	1
32128	Meum	Færder	2023-11-05	10.410774	59.21082	02	1
30923	Tønsberg rutebilstasjon 1	Tønsberg	2023-11-13	10.411606	59.26986	114	1
32128	Meum	Færder	2023-11-03	10.410774	59.21082	02	1
32127	Meum	Færder	2023-11-26	10.410689	59.211219	02	1
32127	Meum	Færder	2023-11-25	10.410689	59.211219	02	1
32127	Meum	Færder	2023-11-12	10.410689	59.211219	02	1
31332	Haugåkerveien	Færder	2023-11-05	10.444015	59.234936	113A	1
31319	Haugsjordet	Færder	2023-11-26	10.398012	59.121793	02	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-30	10.3965535	59.284588	120	1
30436	Presterød	Tønsberg	2023-11-25	10.446707	59.274461	116B	1
30436	Presterød	Tønsberg	2023-11-26	10.446707	59.274461	116B	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-28	10.3965535	59.284588	117	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-21	10.3965535	59.284588	120	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-20	10.3965535	59.284588	120	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-18	10.3965535	59.284588	120	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-15	10.3965535	59.284588	117	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-13	10.3965535	59.284588	117	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-06	10.3965535	59.284588	120	1
33254	Kanalen	Tønsberg	2023-11-09	10.415168	59.259011	112	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-06	10.3965535	59.284588	117	1
30436	Presterød	Tønsberg	2023-11-29	10.446707	59.274461	118	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-04	10.3965535	59.284588	120	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-03	10.3965535	59.284588	117	1
32126	Kjelleparken legevakt	Tønsberg	2023-11-01	10.3965535	59.284588	117	1
30436	Presterød	Tønsberg	2023-11-30	10.446707	59.274461	118	1
31319	Haugsjordet	Færder	2023-11-05	10.398012	59.121793	02	1
31319	Haugsjordet	Færder	2023-11-04	10.398012	59.121793	02	1
32125	Skotte	Tønsberg	2023-11-30	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-27	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-24	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-23	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-21	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-18	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-14	10.416946	59.327579	02	1
32125	Skotte	Tønsberg	2023-11-06	10.416946	59.327579	02	1
32124	Skotte	Tønsberg	2023-11-22	10.415476	59.327044	02	1
32124	Skotte	Tønsberg	2023-11-08	10.415476	59.327044	02	1
32124	Skotte	Tønsberg	2023-11-07	10.415476	59.327044	02	1
30923	Tønsberg rutebilstasjon 1	Tønsberg	2023-11-06	10.411606	59.26986	114	1
30437	Presterød	Tønsberg	2023-11-11	10.444861	59.272524	115	1
30437	Presterød	Tønsberg	2023-11-13	10.444861	59.272524	115	1
32124	Skotte	Tønsberg	2023-11-04	10.415476	59.327044	02	1
31998	Marienborgveien	Færder	2023-11-30	10.421716	59.242058	100	1
30437	Presterød	Tønsberg	2023-11-14	10.444861	59.272524	115	1
32121	Kjelle	Tønsberg	2023-11-30	10.403197	59.279953	120	1
31999	Marienborgveien	Færder	2023-11-01	10.421884	59.242169	100	1
32121	Kjelle	Tønsberg	2023-11-29	10.403197	59.279953	117	1
31315	Verdun	Færder	2023-11-20	10.455569	59.209826	113B	1
31315	Verdun	Færder	2023-11-19	10.455569	59.209826	113B	1
31315	Verdun	Færder	2023-11-18	10.455569	59.209826	113B	1
30437	Presterød	Tønsberg	2023-11-21	10.444861	59.272524	115	1
31999	Marienborgveien	Færder	2023-11-02	10.421884	59.242169	100	1
31999	Marienborgveien	Færder	2023-11-24	10.421884	59.242169	100	1
31999	Marienborgveien	Færder	2023-11-27	10.421884	59.242169	100	1
31999	Marienborgveien	Færder	2023-11-29	10.421884	59.242169	100	1
32121	Kjelle	Tønsberg	2023-11-27	10.403197	59.279953	124	1
33648	Føynland skole	Færder	2023-11-05	10.45023	59.236563	113A	1
31315	Verdun	Færder	2023-11-14	10.455569	59.209826	113B	1
31999	Marienborgveien	Færder	2023-11-30	10.421884	59.242169	100	1
32121	Kjelle	Tønsberg	2023-11-26	10.403197	59.279953	130	1
32121	Kjelle	Tønsberg	2023-11-24	10.403197	59.279953	124	1
32121	Kjelle	Tønsberg	2023-11-21	10.403197	59.279953	121	1
33648	Føynland skole	Færder	2023-11-11	10.45023	59.236563	113A	1
33648	Føynland skole	Færder	2023-11-12	10.45023	59.236563	113A	1
32121	Kjelle	Tønsberg	2023-11-20	10.403197	59.279953	124	1
32121	Kjelle	Tønsberg	2023-11-19	10.403197	59.279953	01	1
32121	Kjelle	Tønsberg	2023-11-16	10.403197	59.279953	121	1
32121	Kjelle	Tønsberg	2023-11-11	10.403197	59.279953	01	1
32121	Kjelle	Tønsberg	2023-11-09	10.403197	59.279953	121	1
33648	Føynland skole	Færder	2023-11-18	10.45023	59.236563	113A	1
32121	Kjelle	Tønsberg	2023-11-09	10.403197	59.279953	117	1
32010	Skjerve	Færder	2023-11-25	10.412251	59.206553	02	1
32121	Kjelle	Tønsberg	2023-11-07	10.403197	59.279953	117	1
33648	Føynland skole	Færder	2023-11-23	10.45023	59.236563	113A	1
32121	Kjelle	Tønsberg	2023-11-04	10.403197	59.279953	130	1
32121	Kjelle	Tønsberg	2023-11-03	10.403197	59.279953	124	1
33648	Føynland skole	Færder	2023-11-26	10.45023	59.236563	113A	1
32121	Kjelle	Tønsberg	2023-11-02	10.403197	59.279953	124	1
32120	Kjelle	Tønsberg	2023-11-29	10.403776	59.279683	120	1
32013	Markebo	Tønsberg	2023-11-12	10.495535	59.326732	01	1
31314	Verdun	Færder	2023-11-27	10.455419	59.209667	113B	1
31314	Verdun	Færder	2023-11-26	10.455419	59.209667	113B	1
31314	Verdun	Færder	2023-11-15	10.455419	59.209667	113B	1
30437	Presterød	Tønsberg	2023-11-29	10.444861	59.272524	115	1
32120	Kjelle	Tønsberg	2023-11-28	10.403776	59.279683	124	1
33651	Føynland skole	Færder	2023-11-05	10.449457	59.236106	113A	1
31314	Verdun	Færder	2023-11-07	10.455419	59.209667	113B	1
31314	Verdun	Færder	2023-11-05	10.455419	59.209667	113B	1
31314	Verdun	Færder	2023-11-04	10.455419	59.209667	113B	1
32120	Kjelle	Tønsberg	2023-11-28	10.403776	59.279683	120	1
31314	Verdun	Færder	2023-11-01	10.455419	59.209667	113B	1
31294	Skauen gård	Færder	2023-11-26	10.402974	59.146763	02	1
31294	Skauen gård	Færder	2023-11-25	10.402974	59.146763	02	1
32120	Kjelle	Tønsberg	2023-11-27	10.403776	59.279683	120	1
32120	Kjelle	Tønsberg	2023-11-25	10.403776	59.279683	124	1
31294	Skauen gård	Færder	2023-11-17	10.402974	59.146763	02	1
33254	Kanalen	Tønsberg	2023-11-26	10.415168	59.259011	113A	1
32120	Kjelle	Tønsberg	2023-11-25	10.403776	59.279683	120	1
31294	Skauen gård	Færder	2023-11-12	10.402974	59.146763	02	1
31294	Skauen gård	Færder	2023-11-09	10.402974	59.146763	02	1
30906	Tømmerholt	Færder	2023-11-16	10.372581	59.193712	02	1
30906	Tømmerholt	Færder	2023-11-15	10.372581	59.193712	02	1
30906	Tømmerholt	Færder	2023-11-10	10.372581	59.193712	02	1
30906	Tømmerholt	Færder	2023-11-02	10.372581	59.193712	02	1
30904	Gunnestad	Færder	2023-11-30	10.405236	59.221077	02	1
30904	Gunnestad	Færder	2023-11-28	10.405236	59.221077	02	1
32120	Kjelle	Tønsberg	2023-11-22	10.403776	59.279683	124	1
31294	Skauen gård	Færder	2023-11-05	10.402974	59.146763	02	1
30904	Gunnestad	Færder	2023-11-17	10.405236	59.221077	02	1
30904	Gunnestad	Færder	2023-11-15	10.405236	59.221077	02	1
30904	Gunnestad	Færder	2023-11-14	10.405236	59.221077	02	1
31294	Skauen gård	Færder	2023-11-03	10.402974	59.146763	02	1
32120	Kjelle	Tønsberg	2023-11-21	10.403776	59.279683	117	1
31293	Skauen gård	Færder	2023-11-17	10.402881	59.146813	02	1
33661	Berg nord Ramnes	Tønsberg	2023-11-10	10.253608	59.360709	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-13	10.253608	59.360709	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-14	10.253608	59.360709	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-15	10.253608	59.360709	121	1
31293	Skauen gård	Færder	2023-11-15	10.402881	59.146813	02	1
31293	Skauen gård	Færder	2023-11-12	10.402881	59.146813	02	1
32120	Kjelle	Tønsberg	2023-11-20	10.403776	59.279683	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-23	10.253608	59.360709	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-24	10.253608	59.360709	121	1
33661	Berg nord Ramnes	Tønsberg	2023-11-27	10.253608	59.360709	121	1
31293	Skauen gård	Færder	2023-11-07	10.402881	59.146813	02	1
31293	Skauen gård	Færder	2023-11-06	10.402881	59.146813	02	1
31283	Skauen	Færder	2023-11-30	10.398581	59.187681	02	1
32120	Kjelle	Tønsberg	2023-11-19	10.403776	59.279683	01	1
33666	Berg syd Ramnes	Tønsberg	2023-11-06	10.2482894	59.356417	121	1
33666	Berg syd Ramnes	Tønsberg	2023-11-07	10.2482894	59.356417	121	1
33666	Berg syd Ramnes	Tønsberg	2023-11-08	10.2482894	59.356417	121	1
31283	Skauen	Færder	2023-11-29	10.398581	59.187681	02	1
33666	Berg syd Ramnes	Tønsberg	2023-11-13	10.2482894	59.356417	121	1
33666	Berg syd Ramnes	Tønsberg	2023-11-15	10.2482894	59.356417	121	1
32013	Markebo	Tønsberg	2023-11-29	10.495535	59.326732	01	1
33666	Berg syd Ramnes	Tønsberg	2023-11-20	10.2482894	59.356417	121	1
33666	Berg syd Ramnes	Tønsberg	2023-11-22	10.2482894	59.356417	121	1
33666	Berg syd Ramnes	Tønsberg	2023-11-23	10.2482894	59.356417	121	1
32120	Kjelle	Tønsberg	2023-11-16	10.403776	59.279683	120	1
33666	Berg syd Ramnes	Tønsberg	2023-11-25	10.2482894	59.356417	121	1
32120	Kjelle	Tønsberg	2023-11-15	10.403776	59.279683	121	1
32120	Kjelle	Tønsberg	2023-11-15	10.403776	59.279683	120	1
33666	Berg syd Ramnes	Tønsberg	2023-11-30	10.2482894	59.356417	121	1
30904	Gunnestad	Færder	2023-11-13	10.405236	59.221077	02	1
33667	Berg syd Ramnes	Tønsberg	2023-11-23	10.2486597	59.356449	121	1
32120	Kjelle	Tønsberg	2023-11-12	10.403776	59.279683	01	1
32120	Kjelle	Tønsberg	2023-11-11	10.403776	59.279683	124	1
32120	Kjelle	Tønsberg	2023-11-11	10.403776	59.279683	01	1
32120	Kjelle	Tønsberg	2023-11-10	10.403776	59.279683	124	1
32120	Kjelle	Tønsberg	2023-11-10	10.403776	59.279683	120	1
32654	Nordre alle	Tønsberg	2023-11-09	10.418523	59.28921	113	1
32120	Kjelle	Tønsberg	2023-11-09	10.403776	59.279683	121	1
32014	Markebo	Tønsberg	2023-11-10	10.495854	59.327386	01	1
33670	Berg søndre	Tønsberg	2023-11-12	10.405152	59.29788	02	1
32120	Kjelle	Tønsberg	2023-11-08	10.403776	59.279683	124	1
32120	Kjelle	Tønsberg	2023-11-08	10.403776	59.279683	117	1
32120	Kjelle	Tønsberg	2023-11-07	10.403776	59.279683	124	1
32120	Kjelle	Tønsberg	2023-11-07	10.403776	59.279683	117	1
32120	Kjelle	Tønsberg	2023-11-04	10.403776	59.279683	01	1
32120	Kjelle	Tønsberg	2023-11-03	10.403776	59.279683	120	1
32120	Kjelle	Tønsberg	2023-11-03	10.403776	59.279683	117	1
32090	Kirkevoll syd	Tønsberg	2023-11-27	10.261976	59.341249	121	1
32090	Kirkevoll syd	Tønsberg	2023-11-09	10.261976	59.341249	121	1
32090	Kirkevoll syd	Tønsberg	2023-11-04	10.261976	59.341249	121	1
32090	Kirkevoll syd	Tønsberg	2023-11-03	10.261976	59.341249	121	1
33670	Berg søndre	Tønsberg	2023-11-25	10.405152	59.29788	02	1
33670	Berg søndre	Tønsberg	2023-11-26	10.405152	59.29788	02	1
32090	Kirkevoll syd	Tønsberg	2023-11-02	10.261976	59.341249	121	1
32654	Nordre alle	Tønsberg	2023-11-08	10.418523	59.28921	113	1
31283	Skauen	Færder	2023-11-22	10.398581	59.187681	02	1
32089	Kirkevoll syd	Tønsberg	2023-11-30	10.261898	59.341486	121	1
33256	Kanalveien	Tønsberg	2023-11-14	10.417633	59.259592	100	1
33256	Kanalveien	Tønsberg	2023-11-22	10.417633	59.259592	100	1
32089	Kirkevoll syd	Tønsberg	2023-11-21	10.261898	59.341486	121	1
33671	Berg søndre	Tønsberg	2023-11-06	10.405228	59.298363	02	1
33257	Kanalveien	Tønsberg	2023-11-03	10.417998	59.259303	100	1
33671	Berg søndre	Tønsberg	2023-11-12	10.405228	59.298363	02	1
33671	Berg søndre	Tønsberg	2023-11-13	10.405228	59.298363	02	1
33257	Kanalveien	Tønsberg	2023-11-04	10.417998	59.259303	100	1
33671	Berg søndre	Tønsberg	2023-11-15	10.405228	59.298363	02	1
33671	Berg søndre	Tønsberg	2023-11-16	10.405228	59.298363	02	1
33671	Berg søndre	Tønsberg	2023-11-17	10.405228	59.298363	02	1
33671	Berg søndre	Tønsberg	2023-11-21	10.405228	59.298363	02	1
33257	Kanalveien	Tønsberg	2023-11-07	10.417998	59.259303	100	1
33257	Kanalveien	Tønsberg	2023-11-14	10.417998	59.259303	100	1
33257	Kanalveien	Tønsberg	2023-11-15	10.417998	59.259303	100	1
33671	Berg søndre	Tønsberg	2023-11-30	10.405228	59.298363	02	1
33674	Bergan	Færder	2023-11-03	10.437999	59.209622	113B	1
33257	Kanalveien	Tønsberg	2023-11-23	10.417998	59.259303	100	1
33674	Bergan	Færder	2023-11-14	10.437999	59.209622	113B	1
32081	Kirkevoll	Tønsberg	2023-11-30	10.278287	59.417673	121	1
33674	Bergan	Færder	2023-11-18	10.437999	59.209622	113B	1
32081	Kirkevoll	Tønsberg	2023-11-29	10.278287	59.417673	121	1
33674	Bergan	Færder	2023-11-20	10.437999	59.209622	113B	1
33674	Bergan	Færder	2023-11-22	10.437999	59.209622	113B	1
32017	Holtane	Færder	2023-11-01	10.401767	59.144589	02	1
33674	Bergan	Færder	2023-11-24	10.437999	59.209622	112	1
32017	Holtane	Færder	2023-11-04	10.401767	59.144589	02	1
33674	Bergan	Færder	2023-11-25	10.437999	59.209622	113B	1
32017	Holtane	Færder	2023-11-07	10.401767	59.144589	02	1
32017	Holtane	Færder	2023-11-08	10.401767	59.144589	02	1
32017	Holtane	Færder	2023-11-09	10.401767	59.144589	02	1
32017	Holtane	Færder	2023-11-14	10.401767	59.144589	02	1
30904	Gunnestad	Færder	2023-11-10	10.405236	59.221077	02	1
32017	Holtane	Færder	2023-11-18	10.401767	59.144589	02	1
30904	Gunnestad	Færder	2023-11-03	10.405236	59.221077	02	1
32017	Holtane	Færder	2023-11-21	10.401767	59.144589	02	1
32017	Holtane	Færder	2023-11-22	10.401767	59.144589	02	1
32018	Holtane	Færder	2023-11-03	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-06	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-07	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-15	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-19	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-25	10.40202	59.144014	02	1
32018	Holtane	Færder	2023-11-29	10.40202	59.144014	02	1
30903	Gunnestad	Færder	2023-11-12	10.405421	59.221733	02	1
32027	Skjæret	Færder	2023-11-01	10.424671	59.241392	113B	1
32027	Skjæret	Færder	2023-11-02	10.424671	59.241392	113B	1
32068	Gullvingeveien	Tønsberg	2023-11-26	10.360765	59.266476	130	1
32068	Gullvingeveien	Tønsberg	2023-11-24	10.360765	59.266476	130	1
31283	Skauen	Færder	2023-11-02	10.398581	59.187681	02	1
32068	Gullvingeveien	Tønsberg	2023-11-23	10.360765	59.266476	130	1
31282	Skauen	Færder	2023-11-23	10.397897	59.186832	02	1
32068	Gullvingeveien	Tønsberg	2023-11-22	10.360765	59.266476	130	1
31282	Skauen	Færder	2023-11-15	10.397897	59.186832	02	1
31282	Skauen	Færder	2023-11-08	10.397897	59.186832	02	1
31282	Skauen	Færder	2023-11-07	10.397897	59.186832	02	1
30901	Tømmereik	Færder	2023-11-30	10.437843	59.176561	113B	1
31270	Veibakken	Færder	2023-11-25	10.401529	59.191226	02	1
33263	Alveveien	Tønsberg	2023-11-12	10.420782	59.29522	113A	1
32068	Gullvingeveien	Tønsberg	2023-11-21	10.360765	59.266476	130	1
32068	Gullvingeveien	Tønsberg	2023-11-17	10.360765	59.266476	130	1
31269	Veibakken	Færder	2023-11-27	10.401328	59.190737	02	1
31269	Veibakken	Færder	2023-11-24	10.401328	59.190737	02	1
32068	Gullvingeveien	Tønsberg	2023-11-15	10.360765	59.266476	130	1
32068	Gullvingeveien	Tønsberg	2023-11-14	10.360765	59.266476	130	1
32068	Gullvingeveien	Tønsberg	2023-11-13	10.360765	59.266476	130	1
30901	Tømmereik	Færder	2023-11-22	10.437843	59.176561	113B	1
32068	Gullvingeveien	Tønsberg	2023-11-09	10.360765	59.266476	130	1
31269	Veibakken	Færder	2023-11-21	10.401328	59.190737	02	1
31269	Veibakken	Færder	2023-11-20	10.401328	59.190737	02	1
31269	Veibakken	Færder	2023-11-17	10.401328	59.190737	02	1
31269	Veibakken	Færder	2023-11-16	10.401328	59.190737	02	1
31269	Veibakken	Færder	2023-11-15	10.401328	59.190737	02	1
